,date,surgery,scaner,ventilator,microscope
470,2017-09-07,4,5,7,3
471,2017-09-08,6,4,6,7
472,2017-09-09,1,13,4,0
473,2017-09-10,1,6,1,6
474,2017-09-11,11,0,0,0
475,2017-09-12,0,19,3,3
476,2017-09-13,0,4,9,1
477,2017-09-14,0,20,4,4
478,2017-09-15,2,17,3,1
479,2017-09-16,0,2,1,1
480,2017-09-17,3,4,0,2
481,2017-09-18,3,0,8,0
482,2017-09-19,11,20,8,2
483,2017-09-20,0,2,2,2
484,2017-09-21,1,14,5,10
485,2017-09-22,6,6,1,2
486,2017-09-23,0,15,2,2
487,2017-09-24,3,1,4,4
488,2017-09-25,4,3,0,0
489,2017-09-26,10,16,1,3
490,2017-09-27,1,2,1,0
491,2017-09-28,1,1,3,3
492,2017-09-29,0,1,2,2
493,2017-09-30,2,8,0,0
495,2017-10-02,3,1,9,0
496,2017-10-03,5,3,0,2
497,2017-10-04,3,2,2,2
498,2017-10-05,0,4,9,11
499,2017-10-06,1,9,1,0
500,2017-10-07,2,13,4,1
501,2017-10-08,1,12,1,1
502,2017-10-09,0,8,0,0
503,2017-10-10,2,11,1,0
504,2017-10-11,1,5,4,0
505,2017-10-12,2,2,0,0
506,2017-10-13,4,2,1,4
507,2017-10-14,3,2,1,7
508,2017-10-15,0,8,4,4
509,2017-10-16,0,29,0,0
510,2017-10-17,1,4,5,1
511,2017-10-18,7,13,4,4
512,2017-10-19,4,4,4,1
513,2017-10-20,1,3,2,1
514,2017-10-21,5,6,1,0
515,2017-10-22,4,9,1,5
516,2017-10-23,0,1,0,0
517,2017-10-24,0,2,1,2
518,2017-10-25,1,6,7,3
519,2017-10-26,3,20,7,4
520,2017-10-27,0,14,2,2
521,2017-10-28,5,16,6,3
522,2017-10-29,1,14,1,4
524,2017-10-31,3,14,6,4
525,2017-11-01,3,14,3,10
526,2017-11-02,1,4,2,2
527,2017-11-03,4,7,2,6
528,2017-11-04,0,7,1,3
529,2017-11-05,1,18,0,1
530,2017-11-06,0,1,0,0
531,2017-11-07,3,12,5,7
532,2017-11-08,0,13,1,6
533,2017-11-09,0,12,10,1
534,2017-11-10,1,12,0,1
535,2017-11-11,6,6,2,1
536,2017-11-12,0,33,0,0
537,2017-11-13,0,17,0,0
538,2017-11-14,0,2,10,8
539,2017-11-15,4,14,0,3
540,2017-11-16,10,27,8,0
541,2017-11-17,2,6,0,2
542,2017-11-18,1,2,4,1
543,2017-11-19,3,3,0,0
544,2017-11-20,1,2,0,1
545,2017-11-21,2,11,3,2
546,2017-11-22,1,7,5,2
547,2017-11-23,1,2,2,0
548,2017-11-24,0,7,3,2
549,2017-11-25,4,6,4,1
550,2017-11-26,1,3,1,1
551,2017-11-27,0,1,1,0
552,2017-11-28,5,16,11,10
553,2017-11-29,8,4,1,1
554,2017-11-30,1,6,4,12
555,2017-12-01,4,21,5,6
556,2017-12-02,6,5,0,4
557,2017-12-03,4,4,14,0
558,2017-12-04,0,18,0,0
559,2017-12-05,1,5,4,1
560,2017-12-06,1,5,5,0
561,2017-12-07,5,5,1,2
562,2017-12-08,2,8,4,1
563,2017-12-09,3,5,5,0
564,2017-12-10,0,3,0,3
565,2017-12-11,0,1,0,2
566,2017-12-12,1,13,4,5
567,2017-12-13,0,1,13,3
568,2017-12-14,3,9,1,7
569,2017-12-15,7,2,4,1
570,2017-12-16,1,1,3,0
571,2017-12-17,1,3,1,2
572,2017-12-18,0,1,0,0
573,2017-12-19,6,17,2,3
574,2017-12-20,1,7,0,1
575,2017-12-21,4,2,1,2
576,2017-12-22,3,4,7,3
577,2017-12-23,3,7,3,1
578,2017-12-24,2,11,1,5
579,2017-12-25,2,0,1,1
580,2017-12-26,4,3,0,4
581,2017-12-27,6,3,10,4
582,2017-12-28,2,20,4,1
583,2017-12-29,1,18,2,0
584,2017-12-30,0,12,8,0
585,2017-12-31,8,7,5,3
1015,2019-03-06,10,12,4,8
1016,2019-03-07,7,15,1,4
1017,2019-03-08,0,17,6,0
1018,2019-03-09,3,10,1,10
1019,2019-03-10,1,6,1,0
1020,2019-03-11,0,0,1,0
1021,2019-03-12,7,10,19,2
1022,2019-03-13,6,21,3,3
1023,2019-03-14,10,16,5,9
1024,2019-03-15,4,11,7,5
1025,2019-03-16,3,31,1,5
1026,2019-03-17,3,5,4,0
1027,2019-03-18,0,0,0,1
1028,2019-03-19,1,25,6,3
1029,2019-03-20,1,35,4,1
1030,2019-03-21,4,12,5,0
1031,2019-03-22,0,1,0,0
1032,2019-03-23,1,31,3,13
1033,2019-03-24,6,12,0,4
1035,2019-03-26,6,19,4,11
1036,2019-03-27,5,18,4,4
1037,2019-03-28,1,18,0,0
1038,2019-03-29,0,9,0,2
1039,2019-03-30,6,10,3,6
1040,2019-03-31,3,4,2,0
1041,2019-04-01,1,3,1,3
1042,2019-04-02,0,4,5,2
1043,2019-04-03,2,3,2,1
1044,2019-04-04,3,3,1,1
1045,2019-04-05,5,5,0,6
1046,2019-04-06,1,1,1,1
1049,2019-04-09,9,7,3,3
1050,2019-04-10,1,13,2,1
1051,2019-04-11,0,8,4,6
1052,2019-04-12,2,5,2,0
1053,2019-04-13,1,5,5,1
1054,2019-04-14,0,1,0,0
1056,2019-04-16,3,6,1,0
1057,2019-04-17,2,7,1,0
1058,2019-04-18,0,5,0,0
1059,2019-04-19,0,3,0,8
1060,2019-04-20,0,6,4,0
1061,2019-04-21,3,3,0,0
1063,2019-04-23,1,14,7,26
1064,2019-04-24,2,3,0,0
1065,2019-04-25,4,2,2,2
1066,2019-04-26,0,2,1,0
1067,2019-04-27,0,4,1,0
1068,2019-04-28,1,0,0,0
1070,2019-04-30,1,7,2,0
1071,2019-05-01,2,5,2,0
1072,2019-05-02,1,2,0,1
1073,2019-05-03,1,1,1,0
1074,2019-05-04,1,3,1,0
1075,2019-05-05,0,3,0,0
1077,2019-05-07,0,6,2,0
1078,2019-05-08,0,4,0,0
1079,2019-05-09,1,6,1,4
1080,2019-05-10,1,4,1,0
1081,2019-05-11,2,9,0,0
1082,2019-05-12,0,4,2,0
1084,2019-05-14,0,5,1,3
1085,2019-05-15,0,10,0,0
1086,2019-05-16,0,7,2,5
1087,2019-05-17,1,7,1,1
1088,2019-05-18,2,13,3,2
1089,2019-05-19,5,2,1,0
1091,2019-05-21,3,10,2,1
1092,2019-05-22,0,11,0,0
1093,2019-05-23,3,18,3,4
1094,2019-05-24,2,1,0,0
1095,2019-05-25,0,4,1,0
1096,2019-05-26,0,2,1,0
1098,2019-05-28,0,14,8,0
1099,2019-05-29,1,16,0,0
1100,2019-05-30,0,18,4,1
1101,2019-05-31,2,8,2,2
1102,2019-06-01,6,12,0,2
1103,2019-06-02,0,5,2,1
1105,2019-06-04,3,8,2,2
1106,2019-06-05,0,7,6,2
1107,2019-06-06,3,2,4,0
1108,2019-06-07,4,19,7,2
1109,2019-06-08,1,9,3,2
1110,2019-06-09,0,3,2,0
1112,2019-06-11,11,9,2,2
1113,2019-06-12,2,2,2,1
1114,2019-06-13,0,6,0,2
1115,2019-06-14,2,9,7,0
1116,2019-06-15,4,21,2,5
1117,2019-06-16,2,8,3,4
1119,2019-06-18,3,14,6,3
1120,2019-06-19,1,11,3,1
1121,2019-06-20,1,24,4,3
1122,2019-06-21,0,9,1,0
1123,2019-06-22,5,15,5,1
1124,2019-06-23,1,5,0,3
1126,2019-06-25,2,14,1,4
1127,2019-06-26,1,30,2,1
1128,2019-06-27,7,15,5,1
1129,2019-06-28,0,15,0,2
1130,2019-06-29,1,10,6,4
1131,2019-06-30,11,11,12,4
1132,2019-07-01,0,1,0,0
1133,2019-07-02,4,14,4,3
1134,2019-07-03,3,6,3,0
1135,2019-07-04,10,12,2,3
1136,2019-07-05,7,18,9,2
1137,2019-07-06,8,14,2,0
1138,2019-07-07,2,3,0,0
1140,2019-07-09,5,18,3,6
1141,2019-07-10,3,30,2,2
1142,2019-07-11,5,6,7,4
1143,2019-07-12,3,15,1,3
1144,2019-07-13,3,12,2,1
1145,2019-07-14,0,1,2,0
1147,2019-07-16,3,18,1,4
1148,2019-07-17,2,5,4,4
1149,2019-07-18,3,15,6,1
1150,2019-07-19,1,2,3,5
1151,2019-07-20,3,9,5,9
1152,2019-07-21,4,7,5,3
1154,2019-07-23,1,18,2,0
1155,2019-07-24,4,23,13,8
1156,2019-07-25,3,10,11,2
1157,2019-07-26,2,21,5,1
1158,2019-07-27,1,19,3,1
1159,2019-07-28,2,9,0,0
1161,2019-07-30,3,15,3,4
1162,2019-07-31,7,7,6,4
1163,2019-08-01,2,24,3,3
1164,2019-08-02,1,5,1,4
1165,2019-08-03,7,14,3,7
1166,2019-08-04,2,14,8,3
1168,2019-08-06,1,9,4,4
1169,2019-08-07,3,14,6,4
1170,2019-08-08,7,7,2,8
1171,2019-08-09,4,16,3,5
1172,2019-08-10,4,15,2,6
1173,2019-08-11,4,3,0,0
1175,2019-08-13,0,5,5,1
1176,2019-08-14,10,22,6,6
1177,2019-08-15,6,9,7,1
1178,2019-08-16,0,0,0,1
1179,2019-08-17,2,16,5,1
1180,2019-08-18,2,5,2,1
1182,2019-08-20,5,10,11,2
1183,2019-08-21,3,11,3,2
1184,2019-08-22,7,30,7,1
1185,2019-08-23,5,7,4,6
1186,2019-08-24,5,6,3,5
1187,2019-08-25,2,8,0,1
1189,2019-08-27,6,15,1,5
1190,2019-08-28,0,17,3,2
1191,2019-08-29,4,6,1,0
1192,2019-08-30,6,10,0,1
1193,2019-08-31,4,11,1,3
1194,2019-09-01,2,8,1,3
1195,2019-09-02,1,0,0,0
1196,2019-09-03,2,14,9,3
1197,2019-09-04,3,8,5,1
1198,2019-09-05,0,6,1,4
1199,2019-09-06,2,14,8,1
1200,2019-09-07,5,11,5,5
1206,2019-09-13,4,12,6,1
1207,2019-09-14,2,19,6,4
1208,2019-09-15,1,4,0,0
1210,2019-09-17,4,23,8,8
1211,2019-09-18,3,7,2,4
1212,2019-09-19,2,10,3,13
1213,2019-09-20,8,10,1,2
1214,2019-09-21,2,3,1,0
1215,2019-09-22,0,5,1,3
1217,2019-09-24,6,16,5,6
1218,2019-09-25,10,9,8,6
1219,2019-09-26,2,11,6,5
1220,2019-09-27,0,13,4,3
1221,2019-09-28,4,6,6,5
1222,2019-09-29,0,4,2,2
1224,2019-10-01,14,26,13,11
1225,2019-10-02,1,7,1,9
1226,2019-10-03,0,1,0,0
1227,2019-10-04,9,25,4,7
1228,2019-10-05,0,19,2,2
1229,2019-10-06,6,8,1,1
1231,2019-10-08,1,7,0,3
1232,2019-10-09,0,4,5,0
1233,2019-10-10,1,15,1,2
1234,2019-10-11,5,8,2,3
1235,2019-10-12,0,10,5,1
1236,2019-10-13,0,7,0,1
1237,2019-10-14,3,0,0,0
1238,2019-10-15,2,20,6,2
1239,2019-10-16,4,6,5,3
1240,2019-10-17,2,24,10,8
1241,2019-10-18,3,11,9,4
1242,2019-10-19,0,5,2,2
1243,2019-10-20,0,3,2,4
1245,2019-10-22,8,12,14,4
1246,2019-10-23,8,5,3,4
1247,2019-10-24,8,24,10,7
1248,2019-10-25,3,6,3,6
1249,2019-10-26,4,6,1,2
1250,2019-10-27,1,9,3,0
1252,2019-10-29,0,9,1,2
1253,2019-10-30,3,7,6,3
1254,2019-10-31,3,22,9,2
1255,2019-11-01,1,20,6,2
1256,2019-11-02,2,3,4,1
1257,2019-11-03,0,11,4,0
1259,2019-11-05,4,18,5,3
1260,2019-11-06,2,21,2,5
1261,2019-11-07,8,10,1,0
1262,2019-11-08,1,12,14,4
1263,2019-11-09,4,17,5,5
1264,2019-11-10,0,3,1,0
1266,2019-11-12,4,25,10,5
1267,2019-11-13,0,7,2,0
1268,2019-11-14,0,6,7,1
1269,2019-11-15,8,16,5,3
1270,2019-11-16,1,14,1,8
1271,2019-11-17,0,3,1,3
1273,2019-11-19,6,11,6,1
1274,2019-11-20,3,2,7,1
1275,2019-11-21,3,12,2,3
1276,2019-11-22,12,11,11,1
1277,2019-11-23,1,4,2,4
1278,2019-11-24,3,8,0,1
1279,2019-11-25,0,1,0,0
1280,2019-11-26,2,18,10,1
1281,2019-11-27,8,10,2,3
1282,2019-11-28,6,8,4,1
1283,2019-11-29,7,13,2,3
1284,2019-11-30,3,9,1,11
1285,2019-12-01,1,9,2,4
1287,2019-12-03,1,12,8,8
1288,2019-12-04,1,14,3,5
1289,2019-12-05,0,7,1,1
1290,2019-12-06,15,22,7,4
